2020-08-31 23:59:00,1598885940,1259290,1259449,1259000,1259449,72.41894954
2020-08-31 23:58:00,1598885880,1258629,1259755,1258540,1259358,138.69610977
2020-08-31 23:57:00,1598885820,1258368,1258658,1257817,1258658,109.50975347
2020-08-31 23:56:00,1598885760,1258334,1258589,1258194,1258415,56.30338394
2020-08-31 23:55:00,1598885700,1258674,1258731,1258271,1258378,39.3801146
2020-08-31 23:54:00,1598885640,1258155,1258993,1258041,1258673,70.91143993
2020-08-31 23:53:00,1598885580,1258484,1258658,1258080,1258155,47.92287734
2020-08-31 23:52:00,1598885520,1257933,1258680,1257744,1258435,59.46084061
2020-08-31 23:51:00,1598885460,1258454,1258549,1257777,1257852,59.66219294
2020-08-31 23:50:00,1598885400,1258909,1259150,1258223,1258395,141.11622205
2020-08-31 23:49:00,1598885340,1257856,1259035,1257784,1258909,106.59796429
2020-08-31 23:48:00,1598885280,1257388,1258184,1257293,1257924,53.00533953
2020-08-31 23:47:00,1598885220,1257196,1257527,1257045,1257404,31.85795865
2020-08-31 23:46:00,1598885160,1257344,1257346,1256942,1257234,46.7980432
2020-08-31 23:45:00,1598885100,1257962,1257963,1257231,1257433,51.78194598
2020-08-31 23:44:00,1598885040,1257686,1258517,1257640,1257962,75.89934686
2020-08-31 23:43:00,1598884980,1257653,1258014,1257527,1257620,35.34253122
2020-08-31 23:42:00,1598884920,1257932,1258100,1257453,1257722,47.70062568
2020-08-31 23:41:00,1598884860,1258663,1258884,1257558,1257924,109.47566014
2020-08-31 23:40:00,1598884800,1258607,1258898,1258147,1258764,84.68553
2020-08-31 23:39:00,1598884740,1256608,1258677,1256530,1258557,108.13628268
2020-08-31 23:38:00,1598884680,1256803,1257031,1256495,1256691,41.42711605
2020-08-31 23:37:00,1598884620,1257567,1257589,1256537,1256803,69.08244529
2020-08-31 23:36:00,1598884560,1257320,1257661,1257240,1257500,39.4807138
2020-08-31 23:35:00,1598884500,1257211,1257473,1257155,1257322,39.70388787
2020-08-31 23:34:00,1598884440,1256856,1257412,1256776,1257278,51.99544433
2020-08-31 23:33:00,1598884380,1256949,1257027,1256559,1256858,48.11025755
2020-08-31 23:32:00,1598884320,1257241,1257386,1256679,1256893,53.26781484
2020-08-31 23:31:00,1598884260,1256817,1257454,1256766,1257241,60.07751586
2020-08-31 23:30:00,1598884200,1256646,1257013,1256578,1256817,63.58615618
2020-08-31 23:29:00,1598884140,1256404,1256778,1256152,1256646,71.25413118
2020-08-31 23:28:00,1598884080,1256812,1256847,1256397,1256404,37.21460553
2020-08-31 23:27:00,1598884020,1256175,1256812,1255998,1256812,69.71414817
2020-08-31 23:26:00,1598883960,1256473,1256473,1255084,1256175,95.81568361
2020-08-31 23:25:00,1598883900,1256120,1256763,1255984,1256475,63.655816540000004
2020-08-31 23:24:00,1598883840,1256297,1256326,1255877,1256084,42.69479861
2020-08-31 23:23:00,1598883780,1255753,1256507,1255600,1256300,76.18953376
2020-08-31 23:22:00,1598883720,1256202,1256202,1255381,1255739,139.85172561
2020-08-31 23:21:00,1598883660,1256292,1256505,1256199,1256199,43.30669587
2020-08-31 23:20:00,1598883600,1256054,1256500,1256054,1256296,46.39615047
2020-08-31 23:19:00,1598883540,1254703,1256150,1254685,1256150,144.79455827
2020-08-31 23:18:00,1598883480,1256201,1256246,1254685,1254733,189.05616427
2020-08-31 23:17:00,1598883420,1256370,1256836,1256010,1256136,77.76527939
2020-08-31 23:16:00,1598883360,1257334,1257432,1256370,1256370,68.81938657
